Station,Date,Salinity,Temperature,Chlorophyll_a,Turbidity,Density,Pressure
MO,2023-03-16,33.65,5.443,0,0.01,26.591,7.88
MO,2023-03-16,33.65,5.442,0,0.01,26.594,8.33
MO,2023-03-16,33.65,5.442,0,0.01,26.596,8.65
MO,2023-03-16,33.66,5.442,0,0.01,26.605,8.7
MO,2023-03-16,33.67,5.436,0,0.01,26.612,9.11
MO,2023-03-16,33.66,5.431,0,0.01,26.609,9.48
MO,2023-03-16,33.67,5.428,0,0.01,26.613,9.74
MO,2023-03-16,33.67,5.426,0,0.01,26.615,9.84
MO,2023-03-16,33.67,5.402,0,0.01,26.622,10.43
MO,2023-03-16,33.68,5.378,0,0.01,26.635,10.59
MO,2023-03-16,33.68,5.37,0,0.01,26.634,10.72
MO,2023-03-16,33.68,5.331,0,0.01,26.643,10.91
MO,2023-03-16,33.68,5.331,0,0.01,26.646,11.51
MO,2023-03-16,33.7,5.344,0,0.01,26.662,11.72
MO,2023-03-16,33.7,5.359,0,0.01,26.658,11.8
MO,2023-03-16,33.71,5.381,0,0.01,26.667,12.27
MO,2023-03-16,33.75,5.388,0,0.01,26.698,12.56
MO,2023-03-16,33.75,5.389,0,0.01,26.697,12.57
MO,2023-03-16,33.75,5.387,0,0.01,26.701,13.1
MO,2023-03-16,33.76,5.388,0,0.01,26.71,13.44
MO,2023-03-16,33.76,5.391,0,0.01,26.708,13.4
MO,2023-03-16,33.77,5.394,0,0.01,26.715,13.65
MO,2023-03-16,33.75,5.397,0,0.01,26.706,14.38
MO,2023-03-16,33.75,5.399,0,0.01,26.704,14.34
MO,2023-03-16,33.75,5.398,0,0.01,26.706,14.59
MO,2023-03-16,33.76,5.398,0,0.01,26.716,14.67
MO,2023-03-16,33.78,5.399,0,0.01,26.731,14.22
MO,2023-03-16,33.75,5.399,0,0.01,26.703,14.11
MO,2023-03-16,33.76,5.398,0,0.01,26.714,14.32
MO,2023-03-16,33.75,5.399,0,0.01,26.703,14.14
MO,2023-03-16,33.76,5.4,0,0.01,26.711,14.12
MO,2023-03-16,33.76,5.399,0,0.01,26.71,13.5
MO,2023-03-16,33.75,5.396,0,0.01,26.702,13.15
MO,2023-03-16,33.76,5.394,0,0.01,26.703,12.95
MO,2023-03-16,33.76,5.39,0,0.01,26.705,12.61
MO,2023-03-16,33.76,5.387,0,0.01,26.707,12.35
MO,2023-03-16,33.76,5.387,0,0.01,26.706,12.25
MO,2023-03-16,33.74,5.388,0,0.01,26.686,11.83
MO,2023-03-16,33.71,5.364,0,0.01,26.661,11.5
MO,2023-03-16,33.71,5.35,0,0.01,26.663,11.19
MO,2023-03-16,33.7,5.325,0,0.01,26.658,10.91
MO,2023-03-16,33.69,5.317,0,0.01,26.646,10.67
MO,2023-03-16,33.67,5.353,0,0.01,26.63,10.29
MO,2023-03-16,33.68,5.387,0,0.01,26.633,9.83
MO,2023-03-16,33.65,5.408,0,0.01,26.603,9.49
MO,2023-03-16,33.65,5.416,0,0.01,26.604,9.31
MO,2023-03-16,33.65,5.432,0,0.01,26.597,8.99
MO,2023-03-16,33.64,5.433,0,0.01,26.586,8.72
MO,2023-03-16,33.65,5.435,0,0.01,26.591,8.22
MO,2023-03-16,33.64,5.44,0,0.01,26.585,7.92
MO,2023-03-16,33.64,5.442,0,0.01,26.582,7.67
MO,2023-03-16,33.64,5.442,0,0.01,26.58,7.15
MO,2023-03-16,33.64,5.442,0,0.01,26.579,6.89
MO,2023-03-16,33.64,5.442,0,0.01,26.578,6.6
MO,2023-03-16,33.64,5.444,0,0.01,26.573,5.86
MO,2023-03-16,33.64,5.446,0,0.01,26.57,5.64
MO,2023-03-16,33.64,5.445,0,0.01,26.569,5.19
MO,2023-03-16,33.63,5.445,0,0.01,26.558,4.78
MO,2023-03-16,33.63,5.444,0,0.01,26.558,4.41
MO,2023-03-16,33.62,5.444,0,0.01,26.547,4.07
MO,2023-03-16,33.63,5.443,0,0.01,26.555,3.63
MO,2023-03-16,33.62,5.442,0,0.01,26.545,3.14
MO,2023-03-16,33.64,5.442,0,0.01,26.562,2.85
MO,2023-03-16,33.62,5.441,0,0.01,26.544,2.69
MO,2023-03-16,33.62,5.443,0,0.01,26.54,2.15
MO,2023-03-16,33.64,5.438,0,0.01,26.552,1.65
MO,2023-03-16,33.63,5.437,0,0.01,26.541,0.98
MO,2023-03-16,33.64,5.437,0,0.01,26.548,0.7
MO,2023-03-16,33.63,5.435,0,0.01,26.54,0.41
MO,2023-03-16,33.63,5.435,0,0.01,26.54,0.34
MO,2023-03-16,33.62,5.434,0,0.01,26.531,0.29
MO,2023-03-16,33.63,5.435,0,0.01,26.54,0.29
MO,2023-03-29,33.85,5.298,0,0.01,26.73,0.68
MO,2023-03-29,33.84,5.362,0,0.01,26.718,0.95
MO,2023-03-29,33.85,5.377,0,0.01,26.723,1.09
MO,2023-03-29,33.83,5.378,0,0.01,26.714,1.42
MO,2023-03-29,33.84,5.381,0,0.01,26.721,1.57
MO,2023-03-29,33.84,5.382,0,0.01,26.722,1.92
MO,2023-03-29,33.87,5.376,0,0.01,26.746,2.14
MO,2023-03-29,33.86,5.378,0,0.01,26.736,2.33
MO,2023-03-29,33.85,5.375,0,0.01,26.731,2.65
MO,2023-03-29,33.85,5.382,0,0.01,26.734,2.8
MO,2023-03-29,33.84,5.381,0,0.01,26.727,3.09
MO,2023-03-29,33.86,5.385,0,0.01,26.743,3.25
MO,2023-03-29,33.86,5.384,0,0.01,26.744,3.43
MO,2023-03-29,33.87,5.383,0,0.01,26.754,3.46
MO,2023-03-29,33.84,5.378,0,0.01,26.733,3.84
MO,2023-03-29,33.88,5.381,0,0.01,26.758,3.8
MO,2023-03-29,33.85,5.377,0,0.01,26.736,4.23
MO,2023-03-29,33.85,5.379,0,0.01,26.743,4.22
MO,2023-03-29,33.85,5.381,0,0.01,26.743,4.63
MO,2023-03-29,33.87,5.383,0,0.01,26.759,4.67
MO,2023-03-29,33.87,5.378,0,0.01,26.758,5.35
MO,2023-03-29,33.88,5.38,0,0.01,26.766,5.5
MO,2023-03-29,33.86,5.382,0,0.01,26.755,5.61
MO,2023-03-29,33.86,5.386,0,0.01,26.754,6.09
MO,2023-03-29,33.87,5.388,0,0.01,26.762,6.3
MO,2023-03-29,33.87,5.389,0,0.01,26.762,6.57
MO,2023-03-29,33.87,5.386,0,0.01,26.766,6.95
MO,2023-03-29,33.86,5.384,0,0.01,26.76,7.14
MO,2023-03-29,33.87,5.383,0,0.01,26.771,7.43
MO,2023-03-29,33.86,5.383,0,0.01,26.763,7.62
MO,2023-03-29,33.86,5.382,0,0.01,26.766,8.03
MO,2023-03-29,33.86,5.385,0,0.01,26.764,8.23
MO,2023-03-29,33.87,5.384,0,0.01,26.776,8.73
MO,2023-03-29,33.87,5.382,0,0.01,26.778,8.8
MO,2023-03-29,33.87,5.383,0,0.01,26.778,8.97
MO,2023-03-29,33.86,5.379,0,0.01,26.775,9.54
MO,2023-03-29,33.87,5.382,0,0.01,26.781,9.5
MO,2023-03-29,33.87,5.382,0,0.01,26.782,9.89
MO,2023-03-29,33.86,5.381,0,0.01,26.775,10.08
MO,2023-03-29,33.86,5.382,0,0.01,26.774,10.14
MO,2023-03-29,33.86,5.383,0,0.01,26.775,10.53
MO,2023-03-29,33.87,5.383,0,0.01,26.786,10.84
MO,2023-03-29,33.87,5.383,0,0.01,26.786,10.95
MO,2023-03-29,33.87,5.382,0,0.01,26.787,11.03
MO,2023-03-29,33.88,5.384,0,0.01,26.796,11.4
MO,2023-03-29,33.87,5.387,0,0.01,26.786,11.77
MO,2023-03-29,33.88,5.386,0,0.01,26.796,11.8
MO,2023-03-29,33.87,5.385,0,0.01,26.789,12.21
MO,2023-03-29,33.87,5.384,0,0.01,26.791,12.39
MO,2023-03-29,33.87,5.385,0,0.01,26.791,12.52
MO,2023-03-29,33.87,5.382,0,0.01,26.795,12.76
MO,2023-03-29,33.87,5.38,0,0.01,26.799,13.31
MO,2023-03-29,33.87,5.385,0,0.01,26.794,13.27
MO,2023-03-29,33.88,5.383,0,0.01,26.807,13.74
MO,2023-03-29,33.88,5.387,0,0.01,26.805,14.19
MO,2023-03-29,33.85,5.388,0,0.01,26.786,14.29
MO,2023-03-29,33.86,5.389,0,0.01,26.796,14.51
MO,2023-03-29,33.86,5.389,0,0.01,26.795,14.28
MO,2023-03-29,33.87,5.389,0,0.01,26.801,13.71
MO,2023-03-29,33.85,5.387,0,0.01,26.785,13.76
MO,2023-03-29,33.86,5.389,0,0.01,26.791,13.4
MO,2023-03-29,33.86,5.389,0,0.01,26.79,13.22
MO,2023-03-29,33.86,5.39,0,0.01,26.788,12.96
MO,2023-03-29,33.86,5.39,0,0.01,26.787,12.8
MO,2023-03-29,33.86,5.39,0,0.01,26.787,12.63
MO,2023-03-29,33.86,5.39,0,0.01,26.786,12.39
MO,2023-03-29,33.86,5.391,0,0.01,26.784,12.24
MO,2023-03-29,33.87,5.39,0,0.01,26.793,12
MO,2023-03-29,33.88,5.388,0,0.01,26.795,11.96
MO,2023-03-29,33.86,5.386,0,0.01,26.777,11.72
MO,2023-03-29,33.88,5.387,0,0.01,26.794,11.59
MO,2023-03-29,33.88,5.386,0,0.01,26.794,11.27
MO,2023-03-29,33.87,5.384,0,0.01,26.786,11.27
MO,2023-03-29,33.87,5.373,0,0.01,26.787,11.27
MO,2023-03-29,33.87,5.374,0,0.01,26.785,11.01
MO,2023-03-29,33.89,5.378,0,0.01,26.799,10.74
MO,2023-03-29,33.87,5.375,0,0.01,26.783,10.6
MO,2023-03-29,33.86,5.38,0,0.01,26.778,10.54
MO,2023-03-29,33.86,5.384,0,0.01,26.773,10.22
MO,2023-03-29,33.86,5.378,0,0.01,26.777,9.96
MO,2023-03-29,33.87,5.377,0,0.01,26.777,9.77
MO,2023-03-29,33.87,5.375,0,0.01,26.778,9.54
MO,2023-03-29,33.87,5.376,0,0.01,26.777,9.41
MO,2023-03-29,33.89,5.377,0,0.01,26.794,9.33
MO,2023-03-29,33.86,5.378,0,0.01,26.773,9.01
MO,2023-03-29,33.88,5.377,0,0.01,26.783,8.96
MO,2023-03-29,33.87,5.377,0,0.01,26.773,8.74
MO,2023-03-29,33.89,5.38,0,0.01,26.788,8.51
MO,2023-03-29,33.86,5.38,0,0.01,26.769,8.41
MO,2023-03-29,33.86,5.379,0,0.01,26.769,8.21
MO,2023-03-29,33.86,5.383,0,0.01,26.765,8.2
MO,2023-03-29,33.87,5.385,0,0.01,26.771,7.93
MO,2023-03-29,33.86,5.388,0,0.01,26.758,7.65
MO,2023-03-29,33.86,5.386,0,0.01,26.76,7.59
MO,2023-03-29,33.86,5.386,0,0.01,26.759,7.38
MO,2023-03-29,33.86,5.385,0,0.01,26.759,7.23
MO,2023-03-29,33.88,5.385,0,0.01,26.777,7.02
MO,2023-03-29,33.86,5.385,0,0.01,26.758,6.79
MO,2023-03-29,33.87,5.386,0,0.01,26.765,6.61
MO,2023-03-29,33.86,5.385,0,0.01,26.756,6.52
MO,2023-03-29,33.87,5.387,0,0.01,26.762,6.2
MO,2023-03-29,33.87,5.386,0,0.01,26.763,6.23
MO,2023-03-29,33.89,5.379,0,0.01,26.778,5.92
MO,2023-03-29,33.88,5.377,0,0.01,26.769,5.66
MO,2023-03-29,33.87,5.375,0,0.01,26.761,5.53
MO,2023-03-29,33.87,5.373,0,0.01,26.763,5.44
MO,2023-03-29,33.87,5.373,0,0.01,26.763,5.5
MO,2023-03-29,33.87,5.374,0,0.01,26.76,4.94
MO,2023-03-29,33.88,5.374,0,0.01,26.769,4.87
MO,2023-03-29,33.87,5.377,0,0.01,26.755,4.38
MO,2023-03-29,33.88,5.377,0,0.01,26.763,4.21
MO,2023-03-29,33.88,5.377,0,0.01,26.762,4.05
MO,2023-03-29,33.87,5.387,0,0.01,26.753,3.97
MO,2023-03-29,33.87,5.391,0,0.01,26.748,3.74
MO,2023-03-29,33.88,5.389,0,0.01,26.757,3.29
MO,2023-03-29,33.88,5.39,0,0.01,26.756,3.28
MO,2023-03-29,33.87,5.389,0,0.01,26.748,3.14
MO,2023-03-29,33.87,5.386,0,0.01,26.748,2.71
MO,2023-03-29,33.87,5.385,0,0.01,26.749,2.6
MO,2023-03-29,33.87,5.384,0,0.01,26.749,2.31
MO,2023-03-29,33.88,5.379,0,0.01,26.753,2.26
MO,2023-03-29,33.87,5.37,0,0.01,26.742,1.92
MO,2023-03-29,33.86,5.371,0,0.01,26.74,1.77
MO,2023-03-29,33.88,5.376,0,0.01,26.753,1.58
MO,2023-03-29,33.89,5.373,0,0.01,26.754,1.29
MO,2023-03-29,33.89,5.37,0,0.01,26.756,1.04
MO,2023-03-29,33.89,5.365,0,0.01,26.76,0.81
MO,2023-03-29,33.88,5.366,0,0.01,26.749,0.69
MO,2023-03-29,33.87,5.365,0,0.01,26.74,0.37
MO,2023-03-29,33.88,5.368,0,0.01,26.747,0.58
MO,2023-03-29,33.88,5.371,0,0.01,26.745,0.71
MO,2023-03-29,33.86,5.371,0,0.01,26.736,0.82
MO,2023-03-29,33.88,5.369,0,0.01,26.748,0.98
MO,2023-03-29,33.89,5.366,0,0.01,26.76,1.1
MO,2023-03-29,33.87,5.365,0,0.01,26.744,1.3
MO,2023-03-29,33.88,5.364,0,0.01,26.754,1.45
MO,2023-03-29,33.88,5.37,0,0.01,26.749,1.62
MO,2023-03-29,33.88,5.37,0,0.01,26.75,1.68
MO,2023-03-29,33.87,5.376,0,0.01,26.745,1.78
MO,2023-03-29,33.88,5.382,0,0.01,26.748,1.82
MO,2023-03-29,33.85,5.382,0,0.01,26.731,2.03
MO,2023-03-29,33.88,5.379,0,0.01,26.752,2.14
MO,2023-03-29,33.88,5.387,0,0.01,26.755,2.25
MO,2023-03-29,33.88,5.378,0,0.01,26.754,2.3
MO,2023-03-29,33.88,5.378,0,0.01,26.754,2.26
MO,2023-03-29,33.89,5.372,0,0.01,26.76,2.3
MO,2023-03-29,33.89,5.367,0,0.01,26.763,2.11
MO,2023-03-29,33.88,5.365,0,0.01,26.757,2.22
MO,2023-03-29,33.88,5.369,0,0.01,26.755,2.65
MO,2023-03-29,33.87,5.376,0,0.01,26.749,2.81
MO,2023-03-29,33.87,5.379,0,0.01,26.748,3.27
MO,2023-03-29,33.89,5.38,0,0.01,26.766,3.45
MO,2023-03-29,33.88,5.38,0,0.01,26.758,3.69
MO,2023-03-29,33.88,5.392,0,0.01,26.757,3.87
MO,2023-03-29,33.89,5.393,0,0.01,26.766,4.04
MO,2023-03-29,33.88,5.392,0,0.01,26.759,4.38
MO,2023-03-29,33.88,5.392,0,0.01,26.759,4.43
MO,2023-03-29,33.88,5.391,0,0.01,26.762,4.89
MO,2023-03-29,33.87,5.383,0,0.01,26.761,4.94
MO,2023-03-29,33.88,5.384,0,0.01,26.771,5.39
MO,2023-03-29,33.88,5.384,0,0.01,26.77,5.23
MO,2023-03-29,33.88,5.388,0,0.01,26.769,5.83
MO,2023-03-29,33.88,5.384,0,0.01,26.772,5.59
MO,2023-03-29,33.85,5.39,0,0.01,26.75,6.01
MO,2023-03-29,33.85,5.392,0,0.01,26.749,6.27
MO,2023-03-29,33.87,5.394,0,0.01,26.767,6.6
MO,2023-03-29,33.88,5.395,0,0.01,26.775,6.75
MO,2023-03-29,33.86,5.392,0,0.01,26.762,7.16
MO,2023-03-29,33.87,5.386,0,0.01,26.768,7.26
MO,2023-03-29,33.89,5.383,0,0.01,26.79,7.5
MO,2023-03-29,33.88,5.383,0,0.01,26.782,7.77
MO,2023-03-29,33.87,5.381,0,0.01,26.775,7.94
MO,2023-03-29,33.88,5.378,0,0.01,26.779,8.23
MO,2023-03-29,33.89,5.377,0,0.01,26.79,8.37
MO,2023-03-29,33.86,5.381,0,0.01,26.769,8.54
MO,2023-03-29,33.87,5.381,0,0.01,26.779,8.9
MO,2023-03-29,33.88,5.383,0,0.01,26.786,8.84
MO,2023-03-29,33.88,5.381,0,0.01,26.79,9.21
MO,2023-03-29,33.87,5.377,0,0.01,26.776,9.33
MO,2023-03-29,33.88,5.386,0,0.01,26.787,9.66
MO,2023-03-29,33.86,5.389,0,0.01,26.775,9.72
MO,2023-03-29,33.88,5.387,0,0.01,26.787,9.93
MO,2023-03-29,33.88,5.389,0,0.01,26.786,10.04
MO,2023-03-29,33.88,5.387,0,0.01,26.789,10.36
MO,2023-03-29,33.88,5.383,0,0.01,26.792,10.33
MO,2023-03-29,33.87,5.371,0,0.01,26.786,10.59
MO,2023-03-29,33.9,5.37,0,0.01,26.806,10.65
MO,2023-03-29,33.86,5.375,0,0.01,26.774,10.7
MO,2023-03-29,33.86,5.372,0,0.01,26.778,10.95
MO,2023-03-29,33.88,5.373,0,0.01,26.797,11.4
MO,2023-03-29,33.89,5.371,0,0.01,26.809,11.59
MO,2023-03-29,33.88,5.366,0,0.01,26.796,11.85
MO,2023-03-29,33.88,5.364,0,0.01,26.799,12.01
MO,2023-03-29,33.86,5.38,0,0.01,26.785,12.21
MO,2023-03-29,33.87,5.395,0,0.01,26.791,12.57
MO,2023-03-29,33.88,5.396,0,0.01,26.799,12.57
MO,2023-03-29,33.88,5.394,0,0.01,26.803,13.17
MO,2023-03-29,33.87,5.394,0,0.01,26.795,13.36
MO,2023-03-29,33.87,5.391,0,0.01,26.798,13.48
MO,2023-03-29,33.87,5.39,0,0.01,26.802,14.08
MO,2023-03-29,33.87,5.39,0,0.01,26.802,14.14
MO,2023-03-29,33.87,5.39,0,0.01,26.803,14.39
MO,2023-03-29,33.87,5.389,0,0.01,26.804,14.46
MO,2023-03-29,33.87,5.389,0,0.01,26.805,14.7
MO,2023-03-29,33.87,5.389,0,0.01,26.807,15.02
MO,2023-03-29,33.87,5.388,0,0.01,26.808,15.19
MO,2023-03-29,33.87,5.39,0,0.01,26.805,14.82
MO,2023-03-29,33.87,5.388,0,0.01,26.806,14.63
MO,2023-03-29,33.89,5.389,0,0.01,26.812,14.2
MO,2023-03-29,33.86,5.388,0,0.01,26.795,14.27
MO,2023-03-29,33.87,5.39,0,0.01,26.802,14
MO,2023-03-29,33.89,5.389,0,0.01,26.81,13.73
MO,2023-03-29,33.89,5.388,0,0.01,26.81,13.52
MO,2023-03-29,33.89,5.388,0,0.01,26.81,13.47
MO,2023-03-29,33.88,5.387,0,0.01,26.801,13.21
MO,2023-03-29,33.87,5.387,0,0.01,26.791,13.03
MO,2023-03-29,33.87,5.385,0,0.01,26.792,12.75
MO,2023-03-29,33.88,5.385,0,0.01,26.801,12.68
MO,2023-03-29,33.89,5.385,0,0.01,26.81,12.72
MO,2023-03-29,33.88,5.386,0,0.01,26.798,12.22
MO,2023-03-29,33.88,5.386,0,0.01,26.798,12.25
MO,2023-03-29,33.88,5.383,0,0.01,26.8,12.02
MO,2023-03-29,33.87,5.374,0,0.01,26.79,11.97
MO,2023-03-29,33.86,5.379,0,0.01,26.784,11.82
MO,2023-03-29,33.88,5.382,0,0.01,26.8,11.86
MO,2023-03-29,33.87,5.385,0,0.01,26.787,11.7
MO,2023-03-29,33.87,5.385,0,0.01,26.787,11.57
MO,2023-03-29,33.87,5.387,0,0.01,26.785,11.52
MO,2023-03-29,33.87,5.386,0,0.01,26.785,11.36
MO,2023-03-29,33.87,5.386,0,0.01,26.783,10.99
MO,2023-03-29,33.87,5.383,0,0.01,26.786,10.87
MO,2023-03-29,33.87,5.381,0,0.01,26.786,10.46
MO,2023-03-29,33.86,5.381,0,0.01,26.776,10.36
MO,2023-03-29,33.87,5.385,0,0.01,26.781,10.14
MO,2023-03-29,33.88,5.386,0,0.01,26.788,10
MO,2023-03-29,33.87,5.385,0,0.01,26.779,9.73
MO,2023-03-29,33.88,5.376,0,0.01,26.787,9.59
MO,2023-03-29,33.88,5.376,0,0.01,26.787,9.75
MO,2023-03-29,33.87,5.385,0,0.01,26.777,9.29
MO,2023-03-29,33.87,5.389,0,0.01,26.773,9.28
MO,2023-03-29,33.88,5.375,0,0.01,26.784,8.83
MO,2023-03-29,33.88,5.359,0,0.01,26.79,8.78
MO,2023-03-29,33.85,5.359,0,0.01,26.76,8.24
MO,2023-03-29,33.89,5.356,0,0.01,26.79,8.05
MO,2023-03-29,33.86,5.361,0,0.01,26.766,7.91
MO,2023-03-29,33.88,5.377,0,0.01,26.778,7.72
MO,2023-03-29,33.89,5.376,0,0.01,26.787,7.41
MO,2023-03-29,33.87,5.375,0,0.01,26.77,7.53
MO,2023-03-29,33.89,5.356,0,0.01,26.787,7.34
MO,2023-03-29,33.87,5.371,0,0.01,26.771,6.93
MO,2023-03-29,33.88,5.38,0,0.01,26.772,6.92
MO,2023-03-29,33.87,5.388,0,0.01,26.763,6.54
MO,2023-03-29,33.87,5.392,0,0.01,26.768,6.47
MO,2023-03-29,33.87,5.39,0,0.01,26.759,6.01
MO,2023-03-29,33.86,5.393,0,0.01,26.757,6.15
MO,2023-03-29,33.86,5.391,0,0.01,26.757,5.76
MO,2023-03-29,33.89,5.39,0,0.01,26.776,5.74
MO,2023-03-29,33.88,5.391,0,0.01,26.765,5.46
MO,2023-03-29,33.87,5.391,0,0.01,26.754,5.19
MO,2023-03-29,33.86,5.388,0,0.01,26.748,5.19
MO,2023-03-29,33.88,5.387,0,0.01,26.766,4.88
MO,2023-03-29,33.86,5.386,0,0.01,26.749,5.04
MO,2023-03-29,33.86,5.387,0,0.01,26.746,4.52
MO,2023-03-29,33.87,5.386,0,0.01,26.756,4.51
MO,2023-03-29,33.88,5.389,0,0.01,26.761,4.3
MO,2023-03-29,33.89,5.39,0,0.01,26.769,4.2
MO,2023-03-29,33.89,5.386,0,0.01,26.772,3.92
MO,2023-03-29,33.87,5.387,0,0.01,26.753,3.97
MO,2023-03-29,33.87,5.388,0,0.01,26.752,3.98
MO,2023-03-29,33.87,5.39,0,0.01,26.749,3.67
MO,2023-03-29,33.86,5.393,0,0.01,26.745,3.48
MO,2023-03-29,33.87,5.392,0,0.01,26.746,3.32
MO,2023-03-29,33.88,5.393,0,0.01,26.754,3.34
MO,2023-03-29,33.89,5.394,0,0.01,26.761,3.15
MO,2023-03-29,33.88,5.393,0,0.01,26.752,3
MO,2023-03-29,33.86,5.393,0,0.01,26.742,2.72
MO,2023-03-29,33.86,5.395,0,0.01,26.739,2.5
MO,2023-03-29,33.89,5.394,0,0.01,26.758,2.32
MO,2023-03-29,33.87,5.396,0,0.01,26.746,2.12
MO,2023-03-29,33.87,5.395,0,0.01,26.746,1.97
MO,2023-03-29,33.88,5.394,0,0.01,26.746,1.73
MO,2023-03-29,33.87,5.395,0,0.01,26.744,1.41
MO,2023-03-29,33.86,5.395,0,0.01,26.735,1.44
MO,2023-03-29,33.87,5.395,0,0.01,26.743,1.29
MO,2023-03-29,33.88,5.397,0,0.01,26.749,1.04
MO,2023-03-29,33.88,5.397,0,0.01,26.749,0.95
MO,2023-03-29,33.87,5.397,0,0.01,26.74,0.93
MO,2023-03-29,33.87,5.396,0,0.01,26.74,0.74
MO,2023-03-29,33.87,5.387,0,0.01,26.739,0.69
MO,2023-03-29,33.88,5.389,0,0.01,26.745,0.36
MO,2023-03-29,33.87,5.373,0,0.01,26.741,0.15
MO,2023-03-29,33.88,5.37,0,0.01,26.744,0.27
MO,2023-03-29,33.87,5.395,0,0.01,26.74,0.55
MO,2023-03-29,33.88,5.399,0,0.01,26.746,0.76
MO,2023-03-29,33.89,5.395,0,0.01,26.751,0.92
MO,2023-03-29,33.87,5.39,0,0.01,26.739,1.23
MO,2023-03-29,33.87,5.389,0,0.01,26.74,1.31
MO,2023-03-29,33.9,5.396,0,0.01,26.761,1.47
MO,2023-03-29,33.89,5.398,0,0.01,26.76,1.67
MO,2023-03-29,33.86,5.398,0,0.01,26.734,1.98
MO,2023-03-29,33.87,5.4,0,0.01,26.742,2.14
MO,2023-03-29,33.87,5.401,0,0.01,26.742,2.35
MO,2023-03-29,33.87,5.399,0,0.01,26.744,2.26
MO,2023-03-29,33.87,5.4,0,0.01,26.744,2.59
MO,2023-03-29,33.88,5.399,0,0.01,26.755,2.83
MO,2023-03-29,33.87,5.399,0,0.01,26.746,2.92
MO,2023-03-29,33.87,5.4,0,0.01,26.747,3.16
MO,2023-03-29,33.89,5.399,0,0.01,26.766,3.21
MO,2023-03-29,33.89,5.38,0,0.01,26.766,3.53
MO,2023-03-29,33.88,5.376,0,0.01,26.762,3.71
MO,2023-03-29,33.87,5.371,0,0.01,26.758,3.95
MO,2023-03-29,33.89,5.37,0,0.01,26.769,4.21
MO,2023-03-29,33.89,5.369,0,0.01,26.772,4.47
MO,2023-03-29,33.87,5.371,0,0.01,26.761,4.61
MO,2023-03-29,33.89,5.371,0,0.01,26.771,4.82
MO,2023-03-29,33.87,5.379,0,0.01,26.755,4.88
MO,2023-03-29,33.88,5.378,0,0.01,26.766,5.22
MO,2023-03-29,33.88,5.376,0,0.01,26.768,5.15
MO,2023-03-29,33.87,5.366,0,0.01,26.761,5.7
MO,2023-03-29,33.87,5.361,0,0.01,26.766,5.7
MO,2023-03-29,33.87,5.37,0,0.01,26.768,6.08
MO,2023-03-29,33.88,5.378,0,0.01,26.771,6.29
MO,2023-03-29,33.87,5.384,0,0.01,26.766,6.37
MO,2023-03-29,33.88,5.367,0,0.01,26.774,6.75
MO,2023-03-29,33.87,5.32,0,0.01,26.772,6.88
MO,2023-03-29,33.86,5.316,0,0.01,26.768,7.05
MO,2023-03-29,33.85,5.302,0,0.01,26.763,7.21
MO,2023-03-29,33.85,5.278,0,0.01,26.767,7.3
MO,2023-03-29,33.86,5.271,0,0.01,26.775,7.55
MO,2023-03-29,33.89,5.268,0,0.01,26.797,7.79
MO,2023-03-29,33.86,5.266,0,0.01,26.78,7.64
MO,2023-03-29,33.87,5.299,0,0.01,26.778,8
MO,2023-03-29,33.83,5.338,0,0.01,26.743,8.19
MO,2023-03-29,33.88,5.349,0,0.01,26.788,8.33
MO,2023-03-29,33.88,5.378,0,0.01,26.779,8.22
MO,2023-03-29,33.86,5.38,0,0.01,26.77,8.55
MO,2023-03-29,33.88,5.382,0,0.01,26.786,8.54
MO,2023-03-29,33.87,5.382,0,0.01,26.779,9.16
MO,2023-03-29,33.88,5.384,0,0.01,26.786,9.01
MO,2023-03-29,33.88,5.377,0,0.01,26.786,9.58
MO,2023-03-29,33.9,5.35,0,0.01,26.81,9.53
MO,2023-03-29,33.89,5.345,0,0.01,26.799,10.01
MO,2023-03-29,33.87,5.34,0,0.01,26.786,10.16
MO,2023-03-29,33.88,5.301,0,0.01,26.805,10.42
MO,2023-03-29,33.86,5.312,0,0.01,26.786,10.63
MO,2023-03-29,33.83,5.352,0,0.01,26.76,10.9
MO,2023-03-29,33.87,5.379,0,0.01,26.79,11.01
MO,2023-03-29,33.86,5.367,0,0.01,26.784,11.17
MO,2023-03-29,33.87,5.351,0,0.01,26.789,11.25
MO,2023-03-29,33.85,5.367,0,0.01,26.776,11.62
MO,2023-03-29,33.89,5.349,0,0.01,26.811,11.71
MO,2023-03-29,33.9,5.353,0,0.01,26.819,12.3
MO,2023-03-29,33.88,5.36,0,0.01,26.804,12.35
MO,2023-03-29,33.87,5.351,0,0.01,26.795,12.62
MO,2023-03-29,33.87,5.338,0,0.01,26.799,12.92
MO,2023-03-29,33.88,5.347,0,0.01,26.81,13.19
MO,2023-03-29,33.88,5.363,0,0.01,26.806,13.38
MO,2023-03-29,33.86,5.374,0,0.01,26.788,13.69
MO,2023-03-29,33.88,5.385,0,0.01,26.805,13.64
MO,2023-03-29,33.87,5.388,0,0.01,26.804,14.27
MO,2023-03-29,33.87,5.388,0,0.01,26.805,14.35
MO,2023-03-29,33.9,5.387,0,0.01,26.826,14.79
MO,2023-03-29,33.88,5.387,0,0.01,26.808,14.93
MO,2023-03-29,33.89,5.388,0,0.01,26.817,15.03
